NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
112900060,13599,풍림1차아파트,126.9420858,37.59435402
112900200,13600,스위스그랜드호텔,126.9364417,37.58776776
112900056,13617,웨딩타운,126.9515261,37.55727207
112000253,13623,홍제역,126.945469,37.58739652
112000256,13626,서대문문화체육회관,126.9349135,37.58074834
112900231,13643,유원하나아파트,126.9522429,37.59581472
112000278,13649,독립문역,126.9569693,37.57496533
112900163,13654,서대문사거리,126.9654575,37.56669519
112900059,13656,경기대사회교육원,126.9622217,37.56307181
112900058,13657,문화촌현대아파트,126.9468082,37.59261804
112900057,13659,팔각정,126.9432425,37.59527549
112900201,13660,남양아파트,126.9383406,37.589124
112900055,13661,이대전철역,126.9465008,37.55695722
112900054,13664,서대문전철역,126.9659992,37.56527973
112900053,13665,인창중고,126.9636418,37.56421304
112900052,13667,홍은유원아파트,126.9450464,37.59696498
112900208,13668,유진상가다리앞,126.9446843,37.59192052
112900051,13669,문화촌현대아파트입구,126.9471389,37.59260484
101000248,13683,바비엥스위트,126.9673182,37.5647773
112900164,13695,종근당,126.9629183,37.55982719
112000311,13696,독립문파크빌,126.9540479,37.57572655
112900183,13698,이대농협,126.9440526,37.55682362
112900162,13699,미동초등학교,126.9651506,37.56439641
112900165,13700,인창중고,126.9641668,37.56466374
112900050,13715,사천교,126.9180639,37.5680631
112900049,13716,벽산아파트후문,126.9459766,37.5962887
112900048,13717,문화촌현대아파트입구,126.9481888,37.59402615
112900260,13720,현대백화점,126.9347143,37.55616941
112900226,13724,아트레온,126.9400904,37.556263
112900184,13725,신촌자이엘라,126.9427057,37.55686983
112900047,13726,인창중고,126.9637628,37.56451764
112000337,13731,연희초등학교,126.9335746,37.56995703
112900046,13737,광산사우나,126.9645784,37.56560911
112900045,13740,스위스그랜드호텔.현대아파트,126.9363779,37.58933243
112900044,13747,모래내시장,126.9156152,37.5690929
112000352,13749,연희초등학교,126.9328697,37.56948896
112900043,13751,홍은성당,126.9464083,37.59602127
112900042,13754,간호대입구올해피장애인복지센터,126.9491285,37.59593146
112900209,13755,우리은행홍제동지점,126.9451782,37.59177922
112900166,13764,미동초등학교,126.9650063,37.56309249
112000365,13766,충정로역,126.9645315,37.55953483
112000366,13767,충정로역,126.9634348,37.56157277
112000367,13768,충정로역,126.9632724,37.56038328
112000368,13769,아현역,126.9572771,37.55750317
112000369,13770,이대입구역,126.9452331,37.55689717
112000372,13773,연희삼거리,126.934498,37.5715705
112000373,13774,연희삼거리,126.9332682,37.56951262
112000374,13775,서대문구청,126.9357997,37.57846456
112000375,13776,서대문구청,126.9361314,37.5785143
112000376,13777,그랜드힐튼호텔,126.9357565,37.58785389
112000377,13778,그랜드힐튼호텔,126.9355163,37.58804029
112000378,13779,홍제역,126.9437116,37.58884104
112000379,13780,홍제역,126.944416,37.58874947
112000380,13781,무악재역,126.9498859,37.58274435
112000381,13782,무악재역,126.9503456,37.58273373
112000390,13791,서대문,126.9642048,37.56801402
112900041,13793,CGV신촌아트레온,126.9385549,37.55579274
112900040,13794,경기대후문,126.9616722,37.56400606
112900173,13795,서대문성당,126.9640444,37.56727147
112900039,13796,삼거리,126.9354331,37.59000462
112900038,13798,벽산아파트정문,126.9460106,37.59464513
112900037,13801,서대문역7번출구,126.9669875,37.56523946
112900230,13802,신촌전철역,126.9372852,37.55549111
112900182,13803,금화장오거리,126.9593378,37.56448647
112900036,13804,동명여중,126.9629449,37.56794605
112900035,13805,차고앞,126.9351294,37.59157054
112900034,13808,고은초교삼거리,126.9436845,37.58426169
112900033,13809,경찰청,126.9683738,37.56335926
112900032,13813,영천시장입구,126.9618816,37.56845302
112900031,13814,홍은중학교,126.9347015,37.59267144
112900030,13816,정원여중입구,126.9346366,37.58656022
112900029,13818,명진아트빌라,126.9435462,37.5829136
112900028,13819,문화공원입구,126.9484966,37.59429121
112900233,13820,가재울초등학교,126.9181985,37.57463331
112900188,13821,연대앞.세브란스병원,126.9354288,37.56035144
112900027,13822,미성아파트,126.9346803,37.59365451
112900224,13823,남가좌동아이파크후문,126.9206143,37.57450404
112900026,13824,싸이버아파트,126.9340393,37.58721948
112900025,13826,동신병원사거리,126.9356034,37.58156691
112900024,13827,동성교회,126.9494683,37.59414025
112900196,13828,연희성당,126.9311005,37.56305144
112900225,13830,남가좌동아이파크정문,126.9215739,37.57494892
112900023,13831,동원빌라,126.9333034,37.58715869
112900022,13832,홍은2동주민센터,126.9347152,37.58090862
112900021,13833,오동나무,126.9507352,37.59300902
112900020,13834,연희브라운스톤,126.9302298,37.56570825
112900019,13835,3호선독립문역,126.9584504,37.57245992
112900018,13837,삼성그린빌,126.9325461,37.58689785
112900017,13838,서대문등기소,126.9334963,37.58032133
112900016,13839,금강빌라.인왕중학교,126.951916,37.59174077
112900015,13840,하나은행연희동지점,126.9312475,37.56699381
112900014,13841,이진아기념도서관,126.9565857,37.57270885
112900013,13844,서대문문화체육회관,126.9322126,37.58125594
112900012,13845,버드나무가게,126.952751,37.5909941
112900011,13846,종근당후문,126.9637437,37.55946971
112900064,13847,사러가쇼핑,126.9304793,37.56728726
112900197,13848,국민은행,126.9318332,37.56775647
112900010,13849,극동아파트119동,126.9547527,37.57296768
112900009,13850,사천교,126.9185424,37.56831664
112900008,13852,팔각정,126.9303357,37.58331383
112900210,13853,삼거리연탄.약수터입구,126.9532666,37.59047258
112900117,13854,가구단지,126.9609554,37.55875167
112900118,13855,민속식당,126.9296164,37.56796152
112900198,13856,연희초등학교,126.933535,37.56990294
112900119,13857,이진아기념도서관,126.9564805,37.57264213
112900120,13858,유진상가,126.9426779,37.59166005
112900222,13859,명지고후문,126.9292207,37.5841656
112900206,13860,개미마을,126.9536412,37.58974454
112900121,13861,아현전철역,126.957723,37.55749071
112900122,13862,서연중학교,126.9285897,37.56914223
112900123,13864,3호선독립문역,126.9583837,37.57240493
112900185,13865,이대입구,126.9452863,37.55689989
112900221,13866,백련사,126.9286278,37.58490594
112900124,13867,평화교회,126.9260014,37.56950468
112900174,13869,극동아파트입구,126.9585323,37.5719202
112900125,13870,신촌아트레온,126.9407252,37.5564895
112900126,13871,북아현동주민센터,126.9567245,37.559835
112900127,13874,삼호아파트.천연동사무소,126.959391,37.57079143
112900128,13875,홍은초등학교.간호대입구,126.9483676,37.59679261
112900179,13876,경남아파트.북아현119안전센터,126.9560391,37.56078089
112900129,13877,하나로마트.동신병원,126.9354666,37.58003858
112900130,13878,영천시장입구,126.961441,37.56895479
112900131,13879,간호대정문,126.9474279,37.59712917
112900132,13880,중앙여고,126.9547427,37.56208187
112900133,13881,중앙여고,126.955617,37.56245046
112900134,13882,홍은2동어린이집앞,126.934174,37.57954678
112900135,13883,감리신학대학교,126.9625725,37.5679216
112900136,13884,동주어패럴,126.9536943,37.56169821
112900137,13885,추계초등학교,126.9542625,37.56369525
112900138,13886,두산아파트,126.9320428,37.57872017
112900175,13887,서대문센트레빌,126.9639358,37.56717232
112900139,13888,포방시장,126.9485645,37.59935085
112900140,13889,보영약국,126.9519299,37.56121722
112900141,13891,홍은2동주민센터,126.9344518,37.58041378
112900142,13892,광산사우나,126.9644312,37.56561087
112900143,13893,포방공영주차장,126.9491591,37.60085952
112900144,13894,힐스테이트신촌.신촌푸르지오1단지후문,126.9511979,37.56061409
112900167,13895,인창중고,126.9640208,37.56471056
112900145,13897,호박골다리,126.9466687,37.59766677
112900146,13898,초원약국,126.9498696,37.55981066
112900113,13902,홍은동국민주택,126.9499071,37.60519678
112900147,13905,풍림.극동아파트,126.9495051,37.60347553
112900217,13907,홍은동국민주택,126.9499657,37.60564644
112000413,13911,홍제역.3번출구,126.9442328,37.5884322
112900204,13912,홍제우체국,126.9461828,37.58670751
112900148,13913,홍제2동주민센터,126.9496492,37.58618551
112900214,13915,인왕산현대아파트입구,126.9479674,37.58544775
112900149,13916,삼호아파트.천연동사무소,126.9601124,37.57048463
112000411,13917,홍제역.1번출구,126.9440478,37.58903494
112000412,13918,유진상가.인왕시장,126.9421882,37.59078846
112900193,13919,연희브라운스톤,126.930131,37.56604971
112900150,13921,문화촌현대아파트,126.9461281,37.5920086
112900186,13922,신촌기차역,126.9425628,37.55863411
112900151,13923,인왕산현대아파트입구,126.9487531,37.58518131
112900212,13924,인왕산현대아파트117동,126.951149,37.58627345
112900152,13926,북아현로입구,126.9564549,37.55817959
112900213,13927,인왕산현대아파트117동,126.9510203,37.58641587
112900187,13928,이대전철역,126.9468188,37.55697448
112900153,13929,유진상가,126.9418566,37.59059546
112900154,13930,인왕산현대아파트101동,126.9504374,37.58612277
112900155,13933,홍은2동주민센터,126.934161,37.58019555
112900157,13934,뜨란채아파트101동,126.958565,37.56585496
112900156,13935,뜨란채아파트101동,126.9586262,37.5657892
112900211,13936,홍지문35통,126.956386,37.59673183
112900158,13937,옥천교앞,126.954204,37.59630479
112900234,13938,대명빌라,126.9270219,37.57292701
112900235,13939,인왕시장,126.9429124,37.591139
112900159,13940,창덕에버빌,126.9169681,37.56898595
112900160,13941,영천동,126.9605121,37.57013221
112900176,13942,독립문,126.9593725,37.57148166
112900161,13943,영천동,126.960382,37.57006278
112900237,13944,동원베네스트아파트입구,126.9446655,37.59819601
112900236,13945,홍은유원아파트입구,126.9452892,37.59736545
112900261,13946,동원베네스트주차장.두산위브입구,126.9442497,37.59935845
112900228,13947,홍은사회복지관별관,126.9477347,37.59391872
112000419,13948,연희동(가상),126.9230524,37.5662057
112900229,13952,서강아파트1차정문앞,126.9340654,37.5949184
112900238,13953,연희상가아파트,126.9281506,37.57307766
100900216,13954,유원하나아파트,126.9527377,37.59593074
112900239,13955,봉원사입구,126.9465708,37.56661572
111901147,13956,증산역(증산2교),126.9111965,37.5837271
112900240,13957,행운부동산앞,126.9167322,37.58102059
112900241,13958,은가경로당앞,126.9177773,37.58092332
112900242,13959,삼성유치원(씨유앞),126.9185478,37.58164947
112900243,13960,두란노어린이집앞,126.920715,37.58163246
112900244,13961,은혜감사어린이집,126.9223351,37.58200657
112900245,13962,백련어린이공원(공영주차장),126.9239381,37.58271849
112900246,13963,상록운수,126.9233328,37.58409831
112900247,13964,명지대학교교회,126.9253074,37.5827153
112900248,13965,명지대후문(세븐일레븐),126.9248408,37.58149776
112900249,13966,백련어린이공원,126.9241169,37.58225945
112900250,13967,은혜감사어린이집앞,126.9221917,37.58218193
112900251,13968,두란노어린이집,126.9204912,37.58180144
112900252,13969,삼성유치원앞(씨유),126.918354,37.58187113
112900253,13970,은가경로당(구립데이케어센터),126.9178331,37.58117014
112900254,13971,행운부동산앞,126.9171077,37.58104185
112900255,13972,북가좌사거리,126.9137969,37.58154924
112900256,13973,북가좌오거리,126.912496,37.581156
112900257,13974,북가좌2동주민센터,126.9113657,37.58133522
111901148,13975,해담는다리앞,126.9094947,37.58227027
112900258,13976,이마트24앞,126.9213116,37.58196599
111001129,13977,증산2교,126.9108818,37.58378165
112900259,13978,홍제천입구,126.9323942,37.57883708
112000435,13996,연희IC(가상),126.9180003,37.56885232
112000434,13997,홍은IC(가상),126.949733,37.59501873
112000393,13999,이대부중,126.944574,37.56346583
113000001,14001,마포역,126.9479619,37.54090036
113000002,14002,마포역,126.9467854,37.54027718
113000003,14003,공덕역,126.9509046,37.54360491
113000004,14004,공덕역,126.9513544,37.54450168
113000005,14005,아현동주민센터,126.9529071,37.54636488
113000006,14006,아현동주민센터,126.9532416,37.54707778
113000007,14007,마포경찰서,126.9552123,37.55019993
113000008,14008,마포경찰서,126.9553048,37.55077036
113000009,14009,아현초등학교,126.9571002,37.55407804
113000010,14010,아현초등학교,126.9573351,37.55489813
113000424,14011,합정역,126.9128324,37.54887417
113000412,14012,합정역,126.9139972,37.54968151
113000423,14013,서교동,126.9195816,37.55363674
113000413,14014,서교동,126.9202363,37.55424903
113000422,14015,홍대입구역,126.923196,37.55637342
113000414,14016,홍대입구역,126.9245894,37.5574769
113000421,14061,동교동삼거리,126.9284588,37.55805962
113000420,14062,신촌오거리.현대백화점,126.9358931,37.55539665
113000419,14063,신촌오거리.2호선신촌역,126.9401438,37.55606569
113000418,14064,이대역,126.9445938,37.55661302
113000476,14067,웨딩타운,126.951517,37.557092
113000477,14068,아현역,126.9547468,37.55729844
113000505,14096,홍대입구역(가상),126.9218644,37.55522606
113000506,14097,홍대입구역(가상),126.9259252,37.55865155
113000508,14098,합정역(가상),126.9099653,37.54785379
113000509,14099,합정역(가상),126.9161215,37.55146138
113000474,14100,아현동가구단지,126.960763,37.55805314
113000011,14101,마포구청.성산자동차검사소,126.9024231,37.56495385
113000012,14102,마포구청,126.9018904,37.5649024
113000013,14103,마포농수산물시장.월드컵공원,126.8967728,37.5661424
113000014,14104,월드컵경기장남측.월드컵공원,126.8961845,37.56672128
113000015,14105,월드컵경기장서측.문화비축기지,126.8954678,37.5692365
113000016,14106,월드컵경기장서측.문화비축기지,126.8949636,37.56949827
113000017,14107,월드컵파크3단지.난지천공원,126.8880931,37.5733297
113000018,14108,월드컵파크3단지.난지천공원,126.8881294,37.57252687
113000019,14109,서부면허시험장,126.8804372,37.57788262
113000020,14110,서부면허시험장,126.8802387,37.57740124
113000021,14111,DMC첨단산업센터,126.8853566,37.58524219
113000022,14112,DMC첨단산업센터,126.884787,37.585598
113000025,14115,월드컵공원입구.문화비축기지입구,126.892748,37.568523
113000026,14116,월드컵파크3단지정문,126.889228,37.573822
113000027,14117,월드컵파크2단지.에스플렉스센터,126.890647,37.575267
113000028,14118,월드컵파크2단지.에스플렉스센터,126.890291,37.5753385
113000029,14119,합정역,126.9143006,37.5485905
113000030,14120,합정역,126.9146252,37.54879709
113000031,14121,서울화력발전소입구,126.9175062,37.54818909
113000032,14122,서울화력발전소입구,126.9174453,37.54793674
113000033,14123,상수역,126.9212936,37.5476339
113000034,14124,상수역,126.9215638,37.54787377
113000035,14125,서강초등학교,126.9257468,37.54776564
113000036,14126,서강초등학교,126.9261941,37.54749109
113000037,14127,광흥창역,126.930541,37.54760906
113000038,14128,광흥창역,126.9305842,37.54735228
113000039,14129,광흥창역,126.9340214,37.54721007
113000040,14130,마포세무서,126.9390917,37.5469713
113000485,14131,중앙잔디광장,126.879226,37.5663188
113000042,14132,마포역,126.9457368,37.53970901
113000486,14133,노을공원입구(난지미술창작스튜디오),126.8806949,37.56940636
113000471,14134,공덕역10번출구,126.9531186,37.54194684
113000470,14135,공덕역10번출구,126.952932,37.54175
113000493,14136,난지천공원다목적구장,126.883467,37.57418404
113000487,14137,난지천공원,126.886101,37.574169
113000491,14138,월드컵경기장역,126.9001971,37.56952624
113000492,14139,마포구청.농수산물시장,126.8995834,37.56629891
113000488,14140,난지천공원다목적구장,126.8831884,37.57400604
113000051,14141,공덕역.공덕시장,126.9531346,37.54441319
113000052,14142,공덕시장,126.9539971,37.54429459
113000053,14143,신덕성결교회,126.9566906,37.54594101
113000054,14144,신덕성결교회,126.9563172,37.54598683
113000055,14145,한겨레신문사,126.9588159,37.54814675
113000056,14146,한겨레신문사,126.9590887,37.54800627
113000489,14147,노을공원입구(난지미술창작스튜디오),126.8803047,37.56958671
113000490,14148,난지한강공원(야구장),126.8760931,37.56851799
113000058,14149,공덕오거리,126.9531626,37.54307327
113000059,14150,공덕오거리,126.9529489,37.54284792
113000060,14151,용마루고개.신공덕삼성아파트,126.955885,37.541871
113000061,14152,서울대동창회관,126.9507441,37.54244496
113000062,14153,공덕역,126.9514298,37.54347807
113000063,14154,도화동현대아파트,126.9557015,37.54033222
113000064,14155,도화동현대아파트,126.9558315,37.54045031
113000065,14156,중동초등학교,126.9104195,37.56687261
113000066,14157,중동초등학교,126.9103077,37.56662202
113000067,14158,성산2동주민센터,126.9083263,37.56779282
113000068,14159,성산2동주민센터,126.908437,37.56800376
113000069,14160,성산119안전센터,126.9038567,37.56986178
113000070,14161,성산119안전센터,126.9035602,37.56973809
113000071,14162,성산아파트,126.9014985,37.57159714
113000072,14163,성산아파트,126.901525,37.57125745
113000073,14164,DMC상암센트럴파크,126.8962007,37.57504422
113000074,14165,DMC상암센트럴파크,126.895379,37.57523679
113000075,14166,상암초등학교,126.8932805,37.57647391
113000076,14167,상암초등학교,126.8934931,37.57663449
113000077,14168,신촌로터리,126.9368825,37.55380945
113000078,14169,신촌로터리,126.9372676,37.55352401
113000079,14170,서강대학교,126.93797,37.5511
113000080,14171,서강대학교,126.9373154,37.55182728
113000081,14172,광성중고등학교,126.9386715,37.54935481
113000082,14173,광성중고등학교,126.93986,37.548952
113000083,14174,대흥역,126.9409887,37.54810675
113000084,14175,대흥역,126.9429743,37.54753823
113000085,14176,용강초등학교,126.9435145,37.54697711
113000086,14177,동도중학교.서울디자인고등학교,126.9454015,37.54647789
113000087,14178,동도중학교.서울디자인고등학교,126.946571,37.54575394
113000088,14179,공덕역2번출구,126.9481818,37.54534335
113000089,14180,공덕역1번출구,126.9493208,37.54443234
113000090,14181,서서울농협홍대역점,126.91986,37.556405
113000091,14182,동교로사거리,126.9209476,37.55584624
113000479,14184,성산동,126.9067023,37.56476027
113000094,14185,성산2교,126.9124764,37.56425386
113000095,14186,성산2교,126.9132055,37.56386324
113000096,14187,성미약수터,126.915105,37.56179661
113000097,14188,성미약수터,126.9140662,37.56246357
113000098,14189,경성중고.홍대부속여중고입구,126.9158071,37.56055181
113000099,14190,경성중고.홍대부속여중고입구,126.916614,37.55965129
113000100,14191,경성중고.홍대부속여중고입구,126.917281,37.55940936
113000101,14192,서울도시가스마포사옥,126.9192505,37.55731118
113000102,14193,서울도시가스마포사옥,126.9182029,37.55787904
113000103,14194,마포구청역,126.9026626,37.56272775
113000104,14195,마포구청역,126.9022263,37.56224531
113000105,14196,마포중앙도서관,126.9067285,37.56367628
113000106,14197,마포중앙도서관,126.907457,37.564253
113000107,14198,성산2교,126.913555,37.56567
113000108,14199,성산2교,126.9126441,37.56569295
113000109,14200,광흥창역.서강동주민센터,126.9319143,37.54827848
113000110,14201,광흥창역.서강동주민센터,126.9313858,37.54859595
113000111,14202,창전현대홈타운,126.9326512,37.550665
113000112,14203,창전현대홈타운,126.9321995,37.5507125
113000113,14204,신촌로터리,126.9348326,37.55402911
113000114,14205,신촌로터리,126.9356826,37.5540512
113000116,14207,이대역6번출구,126.9447875,37.55648966
113000117,14208,이화여대입구,126.9457319,37.5559161
113000118,14209,이대역5번출구,126.9460206,37.55579909
113000119,14210,대흥교회,126.9457581,37.55404995
113000120,14211,대흥교회,126.9460582,37.55378877
113000121,14212,서강대학교후문,126.9439465,37.55049519
113000472,14213,마포자이2차아파트.대흥역,126.942535,37.548758
113000123,14214,웨딩타운,126.951575,37.55691526
113000124,14215,굴레방다리.아현역,126.9574606,37.55715181
113000125,14216,양화진성지공원입구,126.9122481,37.54865754
113000494,14217,홍대입구,126.9203755,37.55459448
113000127,14218,홀트아동복지회,126.9121781,37.54901065
113000128,14219,합정역,126.9156095,37.55106044
113000129,14220,합정역,126.9153072,37.5502177
113000501,14221,공덕역,126.9503447,37.54431946
113000133,14224,홍대입구역,126.9231281,37.55666423
113000134,14225,홍대입구역,126.9226012,37.5557706
113000135,14226,연남동,126.927541,37.56252217
113000137,14228,신촌역,126.934761,37.55563752
113000139,14230,극동방송,126.9231512,37.5494238
113000140,14231,극동방송,126.9229225,37.54942905
113000141,14232,홍익대학교,126.9238048,37.55219058
113000142,14233,홍익대학교,126.9246414,37.55307059
113000143,14234,산울림소극장,126.9298078,37.55437031
113000144,14235,산울림소극장,126.9301572,37.55495817
113000145,14236,신수중학교,126.9326481,37.54524221
113000146,14237,신수중학교,126.9327521,37.545436
113000147,14238,래미안웰스트림아파트,126.9362365,37.54423137
113000148,14239,한국출판콘텐츠센터,126.935409,37.5446548
113000149,14240,용강동주민센터,126.9404187,37.54191773
113000150,14241,용강동주민센터,126.9411794,37.54170996
113000151,14242,용강동입구,126.9441051,37.53963255
113000152,14243,마포대교입구,126.9439921,37.53940813
113000153,14244,메세나폴리스,126.912933,37.550946
113000154,14245,마포한강푸르지오,126.912592,37.550787
113000155,14246,성산초등학교입구,126.9118677,37.55313023
113000156,14247,성산초등학교입구,126.912262,37.553218
113000157,14248,기업은행서교동지점(최규하대통령가옥),126.9114639,37.55479154
113000158,14249,기업은행서교동지점(최규하대통령가옥),126.9108956,37.55486951
113000159,14250,망원시장.망원동월드컵시장입구,126.908759,37.557338
113000160,14251,망원시장.망원동월드컵시장입구,126.9089433,37.55759113
113000161,14252,마포구청역입구,126.9063647,37.56042755
113000162,14253,마포구청역입구,126.9057249,37.56059465
113000163,14254,성서초등학교,126.9114976,37.55880324
113000164,14255,성서초등학교,126.9111731,37.55851374
113000234,14256,새서울의원,126.9072377,37.55109381
113000166,14257,미원아파트입구,126.9032162,37.55912293
113000167,14258,미원아파트입구,126.9033226,37.55916537
113000168,14259,망원2동주민센터,126.9030951,37.56000591
113000169,14260,망원2동주민센터,126.9029286,37.56008056
113000170,14261,청기와빌라,126.9041074,37.56060866
113000171,14262,청기와빌라,126.9047513,37.56076057
113000172,14263,망원정입구,126.9069936,37.55259394
113000173,14264,성산초등학교,126.9100992,37.55359386
113000174,14265,서서울농협,126.9062208,37.55331691
113000175,14266,서서울농협,126.9060056,37.55340865
113000176,14267,망원1동주민센터,126.9048936,37.55562355
113000177,14268,망원1동주민센터,126.9051055,37.5554408
113000178,14269,동교초등학교,126.9043033,37.55802046
113000179,14270,동교초등학교,126.9040871,37.55789095
113000180,14271,월드컵파크7단지,126.8784199,37.58114971
113000181,14272,월드컵파크7단지,126.878963,37.581876
113000182,14273,월드컵경기장북측,126.8993188,37.57280186
113000183,14274,월드컵경기장북측,126.898104,37.573967
113000184,14275,경성중고.홍대부속여중고입구,126.9156529,37.5597317
113000189,14283,삼진제약,126.9270722,37.55340912
113000190,14284,홍대입구역사거리,126.9220783,37.55483957
113000192,14286,상암DMC홍보관.YTN,126.891323,37.577985
113000193,14287,상암DMC홍보관.YTN,126.8912876,37.57746059
113000194,14288,월드컵파크5단지.상암중고등학교입구,126.886335,37.580921
113000195,14289,월드컵파크5단지,126.8865178,37.58033328
113000196,14290,구룡근린공원,126.8826124,37.58343101
113000197,14291,상암고등학교,126.8840462,37.58177983
113000198,14292,월드컵파크3단지후문,126.889762,37.571242
113000199,14293,마포아트센터,126.9439378,37.54992028
113000480,14294,월드컵파크4단지,126.88981,37.57829993
113000201,14295,월드컵파크4단지후문.JTBC,126.8900683,37.57738557
113000202,14296,디지털미디어시티역2번출구,126.8996741,37.57520782
113000203,14306,월드컵파크4단지후문.JTBC,126.8900281,37.57780994
113000204,14307,누리꿈스퀘어.MBC,126.889637,37.578988
113000205,14308,월드메르디앙아파트,126.9234284,37.54507349
113000206,14309,월드메르디앙아파트,126.924291,37.54480912
113000207,14310,한강밤섬자이아파트,126.9277927,37.54573584
113000208,14311,한강밤섬자이아파트,126.9277295,37.54554928
113000209,14312,서강해모로아파트,126.9294971,37.54568641
113000210,14313,서강해모로아파트,126.9296149,37.54549455
113000211,14314,서교동주민센터.마포신문사,126.9163533,37.55489152
113000212,14315,동교로사거리,126.9198284,37.55564455
113000213,14316,월드컵경기장북측,126.8980782,37.57348202
113000214,14317,강변한신코아,126.943956,37.53722164
113000430,14330,난지한강공원,126.878477,37.567732
113000428,14331,난지한강공원,126.875258,37.568751
113000410,14332,월드컵공원입구.문화비축기지입구,126.892749,37.568177
113000425,14333,디지털미디어시티역,126.9006314,37.57499713
113000433,14334,월드컵파크9.10.11.12단지,126.878833,37.58533
113000432,14335,월드컵파크9.10.11.12단지,126.8798243,37.58442751
102000254,14336,용마루고개.브라운스톤공덕아파트,126.95705,37.540992
113000436,14337,하늘초등학교,126.879658,37.585322
113000435,14338,월드컵파크10단지,126.8815891,37.58612515
113000437,14339,월드컵파크11.12단지,126.8808993,37.58627043
113000438,14340,수색교,126.8841306,37.58722159
113000434,14341,수색교,126.8839599,37.58708175
113000495,14342,가좌역1번출구,126.9152645,37.5682205
113000496,14343,가좌역,126.9153689,37.5678974
113000448,14344,디지털미디어시티역,126.900603,37.57570526
113000447,14345,디지털미디어시티역,126.8998331,37.57508116
113000446,14346,청구아파트.참누리아파트,126.9028582,37.57423215
113000445,14347,청구아파트.참누리아파트,126.9031032,37.57383317
113000444,14348,중동현대아파트,126.9072676,37.57168561
113000443,14349,중동현대아파트,126.9070708,37.57152056
113000442,14350,가좌행복주택.건영월드컵아파트,126.9123798,37.56929804
113000441,14351,가좌행복주택.건영월드컵아파트,126.911788,37.56931633
113000440,14352,월드컵아이파크,126.9134887,37.5666307
113000439,14353,월드컵아이파크,126.9136847,37.56647135
113000455,14354,DMC첨단산업센터,126.8867308,37.58402615
113000454,14355,DMC첨단산업센터,126.8866227,37.58361875
113000453,14356,SBS.YTN,126.8944828,37.57974505
113000452,14357,SBS.YTN,126.8940289,37.5796266
113000451,14358,공항철도디지털미디어시티역,126.8989059,37.57669692
113000450,14359,공항철도디지털미디어시티역,126.8980882,37.57694402
113000449,14360,디지털미디어시티역,126.9004367,37.57544804
113000469,14361,상암동주민센터앞,126.8939275,37.5784614
111001115,14362,MBC,126.8909503,37.58189405
111001114,14363,MBC,126.8908953,37.58165157
113000499,14364,성산대교북단(가상),126.894362,37.55673512
113000500,14365,성산대교(가상),126.8946245,37.55770659
113000457,14470,월드메르디앙아파트(가상),126.9243432,37.54463164
113900288,14490,난지천공원.박정희대통령기념관,126.886182,37.57451296
113900296,14491,공덕시장,126.9541673,37.54438686
113900260,14492,마포16번종점,126.8988594,37.5608656
113900297,14493,서부면허시험장.월드컵파크8단지,126.8816816,37.57850743
113900299,14494,창전중앙하이츠아파트,126.9275632,37.55007756
113900284,14495,망원유수지.마포구민체육센터,126.8985925,37.55649687
113900285,14496,양화진성지,126.9119308,37.54564037
113900300,14497,홍대입구역,126.9236679,37.55732547
113900301,14498,홍대입구역,126.9235362,37.55763657
113900302,14499,아현전철역,126.956065,37.55689615
113900303,14500,샛별문방구.마포전철역,126.9476288,37.5398243
113900304,14501,청암대,126.9477584,37.53568922
113900219,14502,한겨레신문사,126.9589794,37.5471556
113900305,14503,동원데자뷰아파트,126.8992212,37.56033787
113900272,14504,월드컵파크3단지,126.8890029,37.57359008
113900306,14505,창전삼성아파트109동,126.9302782,37.55024461
113900307,14506,홍대후문,126.9273675,37.55120613
113900308,14507,신촌수정탕,126.9375706,37.54979815
113900014,14508,태양빌딩,126.8993651,37.55606411
113900273,14509,난지천공원,126.8860527,37.57408838
113900016,14510,다운교회,126.9126608,37.54559586
113900245,14511,동교로사거리,126.9210303,37.55579133
113900017,14512,코오롱아파트106동앞,126.9231009,37.56090911
113900018,14513,가든호텔.삼성프라자,126.949368,37.54079491
113900019,14514,우성아파트3동,126.9475069,37.53616489
113900020,14515,대상아파트,126.899642,37.55974261
113900021,14516,월드컵파크2단지,126.8904623,37.57507283
113900022,14517,창전삼성아파트107동,126.9309953,37.55073162
113900023,14518,서강유치원,126.927995,37.55191207
113900024,14519,삼익아파트입구,126.9356035,37.54990702
113900025,14520,용약국,126.9367688,37.55443385
113900274,14521,월드컵파크3단지,126.8880659,37.57257997
113900026,14522,한이맨션,126.9141581,37.54551586
113900027,14524,코오롱아파트104동앞,126.9219754,37.56229335
113900028,14525,돼지슈퍼,126.9614846,37.55692161
113900029,14527,하나님의교회,126.9600539,37.5462756
113900030,14528,신부파스카아파트,126.9003564,37.55875742
113900031,14530,창전삼성아파트104동,126.9315847,37.55107709
113900032,14531,유관순무용원,126.9290988,37.55273544
113900033,14532,신수경남아파트,126.9336172,37.55001045
113900034,14533,광성중고등학교,126.938841,37.54913741
113900251,14534,성원아파트,126.901618,37.55653457
113900035,14536,서일빌딩,126.9159826,37.54541625
113900267,14537,청원빌딩,126.918165,37.55841517
113900036,14538,코오롱아파트사거리,126.9213939,37.56303456
113900037,14539,신일약국,126.9625988,37.55601006
